ID, Title, Dish-Type, Proteins, Carbs, Fats, Information-String, Sweetness, Saltiness, Sourness, Bitterness, Savoriness, Fattiness, Spiciness 
782585, Cannellini Bean and Asparagus Salad with Mushrooms, side dish | lunch | main course | salad | main dish | dinner, 8g, 21g, 20g, cooked white dried cannellini beans dried curry leaves fresh tarragon garlic lemon (juice) lemon zest olive oil olive oil black fresh cracked pepper sea salt white mushrooms grain mustard cooked white dried cannellini beans dried curry leaves fresh tarragon garlic lemon (juice) lemon zest olive oil olive oil black fresh cracked pepper sea salt white mushrooms grain mustard cooked white dried cannellini beans dried curry leaves fresh tarragon garlic lemon (juice) lemon zest olive oil olive oil black fresh cracked pepper sea salt white mushrooms grain mustard Rinse the cannellini beans and soak for 8 hours or overnight in several inches of water. Drain and rinse  then transfer to a medium saucepan and cover with fresh water. Add the curry leaves or bay leaf and bring to a boil. Reduce heat to medium-low  cover  and simmer for 1 hour or until the beans are tender but not falling apart. Drain and transfer to a large salad bowl.Meanwhile  snap the woody ends off of the asparagus spears and steam the spears for 6 minutes or until just tender but still retaining their crunch. Transfer to the salad bowl.Now cook the mushrooms. Heat the oil in a large skillet over high heat. As soon as the oil is hot  drop in the mushrooms and cook  stirring constantly  for 5 minutes or until the mushrooms begin to brown and lose some of their liquid. Transfer to the bowl with the asparagus.To make the dressing  combine the tarragon  lemon zest  garlic  lemon juice  olive oil and mustard in a small food processor or blender. Process until smooth. Pour the dressing over the salad  season with salt and pepper  and toss. Serve at room temperature or chilled., 21.75, 59.56, 59.89, 51.93, 46.61, 100.0, 30.0
716426, Cauliflower| Brown Rice| and Vegetable Fried Rice, side dish | antipasti | starter | snack | appetizer | antipasto | hor d'oeuvre, 7g, 29g, 6g, cooked broccoli raw cauliflower t coconut oil cooked brown rice garlic t grapeseed oil low sodium soy sauce frozen peas salt additional scallion tops green dark scallions sesame oil sesame seeds cooked broccoli raw cauliflower t coconut oil cooked brown rice garlic t grapeseed oil low sodium soy sauce frozen peas salt additional scallion tops green dark scallions sesame oil sesame seeds cooked broccoli raw cauliflower t coconut oil cooked brown rice garlic t grapeseed oil low sodium soy sauce frozen peas salt additional scallion tops green dark scallions sesame oil sesame seeds Remove the cauliflower's tough stem and reserve for another use. Using a food processor  pulse cauliflower florets until they resemble rice or couscous. You should end up with around four cups of  cauliflower rice.  Heat 1T butter and 1T oil in a large skillet over medium heat. Add garlic and the white and light green pieces of scallion. Sauté about a minute. Add the cauliflower to the pan. Stir to coat with oil  then spread out in pan and let sit; you want it cook a bit and to caramelize (get a bit brown)  which will bring out the sweetness. After a couple of minutes  stir and spread out again. Add cold rice (it separates easily  so it won't clump up during cooking)  plus the additional grapeseed and coconut oil or butter. Raise heat to medium-high. Toss everything together and  again  spread the mixture out over the whole pan and press a bit into the bottom. Let it sit for about two minutes—so the rice can get toasted and a little crispy. Add the peas and broccoli and stir again. Drizzle soy sauce and toasted sesame oil over rice.Cook for another minute or so and turn off heat. Add chopped scallion tops and toss.I like to toast some sesame seeds in a dry pan; I sprinkle these and some more raw  chopped scallion over the top of the rice for added flavor and crunch.Season to taste with salt and  if you'd like  more soy sauce. Keep in mind that if you're serving this with something salty and saucy (ie. teriyaki chicken) you may want to hold off on adding too much salt to the fried rice., 40.03, 100.0, 26.17, 46.7, 43.06, 54.69, 0.0
660322, Smashed Fried Lemon Potatoes, side dish, 4g, 31g, 7g, fingerling potatoes italian fresh flat leaf parsley fresh rosemary fresh thyme leaves garlic cloves and end core removed lemon (juice) lemon zest olive oil red wine vinegar sea salt fingerling potatoes italian fresh flat leaf parsley fresh rosemary fresh thyme leaves garlic cloves and end core removed lemon (juice) lemon zest olive oil red wine vinegar sea salt fingerling potatoes italian fresh flat leaf parsley fresh rosemary fresh thyme leaves garlic cloves and end core removed lemon (juice) lemon zest olive oil red wine vinegar sea salt In a large pot of salted water place the well-scrubbed potatoes. Bring to a boil and cook until the potatoes are tender  about 20 minutes. Drain the potatoes and rinse with cold water. Using the palm  or the back of a large spatula  press the potatoes until slightly mashed.In a large skillet  heat the olive oil over medium high heat. Add the garlic and cook until slightly brown. Remove and toss. Add the potatoes and cook without stirring for about 5 to 10 minutes  the bottoms need to be a nice golden brown color. Using a spatula or cooking thongs  turn and cook another 5 to 8 minutes. Transfer to a plate.In a bowl mix together the lemon zest  lemon juice  olive oil  rosemary  parsley  thyme  vinegar and sea salt. Add the potatoes and coat them well gently., 18.56, 100.0, 18.82, 17.18, 23.67, 74.31, 0.0
660231, Skinny Veggie Fried Rice, side dish | antipasti | starter | snack | appetizer | antipasto | hor d'oeuvre, 5g, 22g, 9g, sesame oil ginger garlic mushrooms baby corns green onions white part size carrot bell pepper low sodium soy sauce salt black bell pepper sesame seeds sesame oil ginger garlic mushrooms baby corns green onions white part size carrot bell pepper low sodium soy sauce salt black bell pepper sesame seeds sesame oil ginger garlic mushrooms baby corns green onions white part size carrot bell pepper low sodium soy sauce salt black bell pepper sesame seeds Heat a wok or skillet on med-high and add 1 tsp oil. To it add minced ginger and 1 tsp minced garlic. Saute until fragrant but not burnt. Add mushroom pieces. Cook until tender for 5-6 minutes. Keep mushrooms along with any juices aside in a bowl. Heat wok again add 1 tsp oil. To it add remaining garlic. Saute until fragrant and add all the vegetables. Stir it all together on high flame. Add salt  black pepper and splash of soy sauce. Toss to coat and let them cook for few more minutes until they get tender but not soft. You want veggies to be cooked but with a little crunch. Now add the cold already cooked rice and stir it so it all gets mixed together. Do with a gentle hand. Let the rice get warm at med- high flame. Add the remaining 1 tsp oil along with salt  black pepper and soy sauce. Add the mushrooms and tofu(if using). Mix it all together. Toss and taste. Garnish with chopped green parts of green onions and sesame seeds., 59.66, 100.0, 23.13, 46.87, 70.32, 77.8, 0.595
716290, Mango Salsa, antipasti | condiment | starter | snack | appetizer | dip | antipasto | hor d'oeuvre | spread, 5g, 74g, 1.95g, cherry tomatoes green bell pepper lime juice mangoes mint leaves red bell pepper red onions sugar cherry tomatoes green bell pepper lime juice mangoes mint leaves red bell pepper red onions sugar cherry tomatoes green bell pepper lime juice mangoes mint leaves red bell pepper red onions sugar Peel and chop your mango into small cubes Cube your bell peppers and onions as well and mix in with the mangoes. Add the cherry tomatoes and mix in.sprinkle your sugar and lime juice over it.Chop your scent/mint leaves and mix in and refrigerate. Serve cool as a side dish or if you want something refreshing on a hot day., 100.0, 3.82, 52.2, 32.06, 2.42, 34.37, 0.595
649931, Lentil Salad With Vegetables, side dish, 15g, 42g, 12g, balsamic vinegar extra virgin olive oil green onions lentils bell pepper red bell pepper red wine vinegar rosemary salt tomatoes white diced onion balsamic vinegar extra virgin olive oil green onions lentils bell pepper red bell pepper red wine vinegar rosemary salt tomatoes white diced onion balsamic vinegar extra virgin olive oil green onions lentils bell pepper red bell pepper red wine vinegar rosemary salt tomatoes white diced onion Heat olive oil in a saucepan over medium high heat and add onion. Cook until just translucent and then add lentils. Add water and cook according to package directions. Drain and cool. Combine lentils with tomatoes  pepper  onions  rosemary  olive oil  and vinegars. Season with salt and pepper to taste and adjust oil or vinegar as desired. Serve cold or at room temperature., 67.62, 100.0, 54.27, 34.62, 43.67, 80.49, 2.085
651729, Grilled Lemon Garlic Artichokes, side dish, 3g, 12g, 18g, fresh to 4 artichokes fresh thyme leaves garlic black fresh ground pepper fresh herbs such as rosemary kosher salt lemon lemon zest olive oil fresh to 4 artichokes fresh thyme leaves garlic black fresh ground pepper fresh herbs such as rosemary kosher salt lemon lemon zest olive oil fresh to 4 artichokes fresh thyme leaves garlic black fresh ground pepper fresh herbs such as rosemary kosher salt lemon lemon zest olive oil Place chopped thyme  lemon juice and zest and garlic in a glass bowl. Microwave on high heat for 30 seconds then let the herbs seep in the warm olive oil while you prepare the artichokes.Prepare a large pot with an inch of water at the bottom and a steamer rack. Prepare the artichokes. Have lemon wedges ready. If you want a nice presentation  use scissors to snip away the pointy tips of the artichoke leaves. As you trim the artichokes  rub the cut areas with juice from the lemon wedges to prevent the artichokes from turning brown. Use a vegetable peeler to cut away the thick outer layer of the artichoke stems. Trim the stems to 2 inches from the base of the artichoke. Cut off and discard the top 1/2 inch of the artichokes. Cut the artichokes in half. Use a strong metal spoon to scoop out the fuzzy chokes and the small inner artichoke leaves. Rub lemon juice all over the inside and exposed cut areas of the artichokes. Heat the water in the large pot with a steamer rack on high. When it comes to a boil  reduce the heat to medium high and place the artichoke halves  cut side down on the steam rack. Cover. Steam for 20 minutes or until you can easily pull off the outer leaves  and you can pierce the heart easily with a knife. The artichokes can be just a tiny bit less cooked than would be typically perfect for steamed artichokes  as you will be cooking them further on the grill.Prepare your grill for direct  high heat. Toss the artichokes in the garlic  lemon and thyme infused oil coating liberally. Sprinkle artichokes with salt and pepper. Place the artichoke halves cut-side-down on the grill grates. Cover  and grill for 5 to 10 minutes  until you have nice grill mark on the cut sides of the artichokes., 8.58, 7.57, 100.0, 71.01, 6.93, 72.34, 0.0
636292, Brown Rice Mushroom Pilaf, side dish | antipasti | starter | snack | appetizer | antipasto | hor d'oeuvre, 5g, 41g, 5g, onion brown rice canned fresh mushrooms unrefined sunflower oil water sea salt ground pepper onion brown rice canned fresh mushrooms unrefined sunflower oil water sea salt ground pepper onion brown rice canned fresh mushrooms unrefined sunflower oil water sea salt ground pepper Heat oil in a large saucepan over medium heat. Saut chopped onion and sliced mushrooms for 5 minutes. Add brown rice and stir to coat in oil. Add water. Bring to a boil  then simmer for 30 minutes. Remove from heat and cover with a lid. Let it rest until all liquid is absorbed., 23.49, 100.0, 22.48, 44.49, 53.22, 48.01, 0.0
645988, Guacamole, antipasti | condiment | starter | snack | appetizer | dip | antipasto | hor d'oeuvre | spread, 2.19g, 10g, 15g, haas avocados onion jalapeno pepper fresh cilantro salt black pepper fresh lime juice fresh basil fresh oregano haas avocados onion jalapeno pepper fresh cilantro salt black pepper fresh lime juice fresh basil fresh oregano haas avocados onion jalapeno pepper fresh cilantro salt black pepper fresh lime juice fresh basil fresh oregano Cut the avocados in half lengthwise. Drive chef's knife into large pit and twist to remove.  Scoop the avocado out from the skin into a bowl. Mash the avocado with a fork  add in onion and cilantro  oregano and basil.. Mix to incorporate. Season to taste with salt  pepper and lime juice. Serve immediately or chill.  If you are not going to eat the guacamole immediately  store in refrigerator with plastic film wrap pressed onto the guacamole., 7.57, 5.11, 0.0, 0.0, 0.0, 100.0, 7.875
636422, Buffalo Wing Hummus, antipasti | condiment | starter | snack | appetizer | dip | antipasto | hor d'oeuvre | spread, 1.64g, 7g, 0.68g, barbecue sauce canned chickpeas celery salt garlic franks hot sauce fresh lemon juice paprika white distilled vinegar barbecue sauce canned chickpeas celery salt garlic franks hot sauce fresh lemon juice paprika white distilled vinegar barbecue sauce canned chickpeas celery salt garlic franks hot sauce fresh lemon juice paprika white distilled vinegar Put the chickpeas  chickpea liquid  garlic  lemon juice  paprika  celery salt  barbecue sauce  hot sauce  and vinegar in a food processor. Puree until smooth and creamy., 48.23, 17.86, 100.0, 71.01, 6.93, 24.81, 156.0
658607, Roasted Mediterranean Vegetable Soup, antipasti | soup | starter | snack | appetizer | antipasto | hor d'oeuvre, 3g, 20g, 10g, oil tomatoes yellow bell peppers. zucchini garlic cloves onion thyme vegetable stock non-dairy creamer like mimiccreme salt and pepper shredded basil leaves oil tomatoes yellow bell peppers. zucchini garlic cloves onion thyme vegetable stock non-dairy creamer like mimiccreme salt and pepper shredded basil leaves oil tomatoes yellow bell peppers. zucchini garlic cloves onion thyme vegetable stock non-dairy creamer like mimiccreme salt and pepper shredded basil leaves Preheat oven to 375 F. Brush a large shallow baking dish with olive oil. Laying them cut-sized down  arrange the tomatoes  bell peppers  zucchini and eggplant in one layer (use two dishes if necessary). Tuck the garlic cloves and onion pieces into the gaps and drizzle the vegetables with the remaining olive oil. Season lightly with salt and pepper and sprinkle with thyme. Place in preheated oven and bake uncovered  for 30-35 minutes  or until soft and browned around the edges. Let cool  then scrape out the eggplant flesh and remove the skin from the bell peppers. Working in batches  put the eggplant and bell pepper flesh  together with the tomatoes  zucchini  garlic and onion place into a bowl and chop together using a knife. Combine the stock and chopped vegetable mixture in a saucepan and simmer over medium heat for 20-30 minutes  until all the vegetables are tender and the flavors have completely blended. Stir in the cream and simmer over low heat for about 5 minutes  stirring occasionally until hot. Taste and adjust the seasoning if needed. Ladle the soup into warm bowls  garnish with basil and serve., 55.79, 100.0, 49.85, 35.91, 46.75, 53.33, 2.79
658509, Roasted Broccoli with Lemon and Garlic, side dish, 3g, 8g, 2.43g, broccoli florets extra virgin olive oil garlic black ground pepper lemon juice salt broccoli florets extra virgin olive oil garlic black ground pepper lemon juice salt broccoli florets extra virgin olive oil garlic black ground pepper lemon juice salt Preheat the oven to 400 degrees FIn a large bowl  add broccoli florets  olive oil  salt  pepper and garlic. Spread the broccoli out in an even layer on a baking sheet. Bake in the preheated oven until broccoli is tender enough to pierce the stems with a fork  15 to 20 minutes. Remove and place in a bowl  toss with lemon juice., 26.59, 95.79, 52.67, 100.0, 43.62, 35.0, 0.0
646524, Healthy Vegan Red Velvet Brownies, dessert, 5g, 33g, 5g, almond extract apple sauce baking powder baking soda cooked beets brown sugar cocoa powder ground flaxseed red kidney beans salt vanilla extract almond extract apple sauce baking powder baking soda cooked beets brown sugar cocoa powder ground flaxseed red kidney beans salt vanilla extract almond extract apple sauce baking powder baking soda cooked beets brown sugar cocoa powder ground flaxseed red kidney beans salt vanilla extract Preheat oven to 350 F.Spray an 8x8 inch pan with cooking spray. Set aside.In a food processor  puree kidney beans and beets. Transfer to a large bowl. Add remaining ingredients and mix by hand until smooth and fully combined.Fold batter into the greased pan. Bake for 35-40 minutes  turning the pan halfway through.When the brownies are done  test them with a toothpick. You want some batter to cling to the toothpick. Do not over bake. Let cool completely. Refrigerate for one hour. Cut into squares or use cookie cutters to make heart shapes., 100.0, 0.81, 0.0, 0.0, 0.0, 23.45, 0.0
661066, Spicy Cilantro Pesto, condiment | dip | sauce | spread, 1.03g, 1.02g, 10g, mild chili powder fresh cilantro garlic olive oil pepitas sea salt mild chili powder fresh cilantro garlic olive oil pepitas sea salt mild chili powder fresh cilantro garlic olive oil pepitas sea salt Place cilantro in food processor. Pulse until well chopped. Add garlic  sea salt  pepitas  and chili powder. Chop well.Using an attachment for adding liquids  add olive oil drop by drop to the running food processor to form a thick paste. Scoop paste into pint jars and store in fridge or freezer., 1.01, 4.87, 0.0, 0.0, 0.0, 100.0, 0.0
645730, Grilled Guacamole with Pistachios, antipasti | condiment | starter | snack | appetizer | dip | antipasto | hor d'oeuvre | spread, 5g, 16g, 33g, split avocados cumin split ear of corn fresh cilantro garlic red ground pepper black fresh ground pepper split jalapeño peppers lime olive oil to brush vegetables onion pistachios salt diced tomatoes split avocados cumin split ear of corn fresh cilantro garlic red ground pepper black fresh ground pepper split jalapeño peppers lime olive oil to brush vegetables onion pistachios salt diced tomatoes split avocados cumin split ear of corn fresh cilantro garlic red ground pepper black fresh ground pepper split jalapeño peppers lime olive oil to brush vegetables onion pistachios salt diced tomatoes Lightly brush the avocado flesh  corn  onion  and jalapeno peppers with olive oil. Place all but the avocado in a grill basket and on the grill over medium-high heat. Place the avocados  cut side up  directly on the grill and cook for 2 minutes  then flip and cook  cut side down  for another 2 minutes. When finished  remove and set aside.Allow the other vegetables to cook  turning  until they are tender and lightly charred (10-12 minutes). The corn may take a few minutes longer than the other vegetables. If needed  remove the other vegetables and allow the corn to continue to cook.When the vegetables have cooled enough to touch  cut the corn off the cob  and dice the other vegetables.In a large bowl  combine the tomatoes  corn  onion  peppers  garlic  and cilantro  and toss to mix. Add the avocado to the mixture  lightly tossing and mashing it. Add the lime juice and seasoning. Mix together and adjust as needed. Add the pistachios  toss the mixture again and serve., 23.71, 18.56, 21.77, 9.23, 8.15, 100.0, 18.7
661653, Stir Fried Cabbage and Tomatoes, antipasti | starter | snack | appetizer | antipasto | hor d'oeuvre, 4g, 22g, 0.5g, beijing cabbage diced tomatoes gloves garlic salt sugar ketchup water beijing cabbage diced tomatoes gloves garlic salt sugar ketchup water beijing cabbage diced tomatoes gloves garlic salt sugar ketchup water Coarsely shred the cabbage and rinse well. Drain and set aside. Rinse tomatoes and dice  set aside. Heat wok with some oil to saute the garlic. Put in the cabbage and cook until soft  add a little water if necessary. Add diced tomatoes and seasoning with 2-3 tablespoons of water into it. Stir fry to combine and serve immediately., 29.16, 100.0, 62.12, 48.5, 55.65, 29.19, 0.0
642540, Falafel Burgers, lunch | main course | main dish | dinner, 23g, 80g, 22g, canned garbanzo beans chili powder coriander cumin flour fresh parsley garlic lemon (juice) pita pockets red onion salt and pepper tahini turmeric vegetable oil water canned garbanzo beans chili powder coriander cumin flour fresh parsley garlic lemon (juice) pita pockets red onion salt and pepper tahini turmeric vegetable oil water canned garbanzo beans chili powder coriander cumin flour fresh parsley garlic lemon (juice) pita pockets red onion salt and pepper tahini turmeric vegetable oil water Combine the chickpeas  onion  garlic  parsley  flour  spices  and salt  and pulse until the mixture is well combined. Form the mixture into 4 large patties., 6.82, 7.93, 40.94, 31.75, 3.23, 100.0, 0.0
716218, Tomato and Eggplant Caponata, side dish, 1.8g, 11g, 5g, balsamic vinegar brown sugar capers cayenne celery curry powder eggplants fresh parsley garlic ground cumin black fresh ground pepper jalapeños kalamata olives olive oil onion sea salt sea salt tomatoes balsamic vinegar brown sugar capers cayenne celery curry powder eggplants fresh parsley garlic ground cumin black fresh ground pepper jalapeños kalamata olives olive oil onion sea salt sea salt tomatoes balsamic vinegar brown sugar capers cayenne celery curry powder eggplants fresh parsley garlic ground cumin black fresh ground pepper jalapeños kalamata olives olive oil onion sea salt sea salt tomatoes Place the eggplant cubes in a strainer and sprinkle with the salt. Let stand for 1 hour. Rinse and pat dry with a clean tea towel. Set aside. Heat 1 tablespoon of the olive oil in a medium heavy-bottomed saucepan over medium heat. When hot  add the onion  celery and garlic and saut for 5 to 10 minutes or until the vegetables are tender.Now add the tomatoes  jalapeos  cumin  curry powder and cayenne and simmer for another few minutes  stirring often. Next add the vinegar  capers  olives and brown sugar if using to the pan  Continue to simmer for another 5 to 10 minutes. Heat the remaining tablespoon of olive oil in a frying pan over medium heat. When hot  toss in the eggplant cubes and stir for 5 minutes or until lightly browned. Add the eggplant to the tomato mixture. Continue to simmer for another 10 minutes and taste for seasoning. Remove from heat and let cool to room temperature. Garnish with parsley and serve with flatbreads or toasted pitas., 52.85, 100.0, 40.74, 39.93, 39.49, 65.63, 18.7
652417, Moroccan chickpea and lentil stew, lunch | soup | main course | main dish | dinner, 20g, 82g, 7g, broccoli canned chickpeas carrots celery stalks cooked lentils couscous fresh cilantro ground cinnamon ground cumin ground turmeric lemon juice olive oil paprika salt and pepper tomato paste water broccoli canned chickpeas carrots celery stalks cooked lentils couscous fresh cilantro ground cinnamon ground cumin ground turmeric lemon juice olive oil paprika salt and pepper tomato paste water broccoli canned chickpeas carrots celery stalks cooked lentils couscous fresh cilantro ground cinnamon ground cumin ground turmeric lemon juice olive oil paprika salt and pepper tomato paste water Heat oil in large saucepan over medium-high heat  add onion and cook for about 3 minutes. Add celery  carrot and broccoli to pan and saut for about 5 minutes. Add in all seasonings and cook additional 1 minute. Add water  tomato paste  chickpeas and lentils  bring to a boil. Cover  reduce heat to low and simmer for 20 minutes.Meanwhile  cook couscous in separate pan according to package directions. Add cilantro and lemon juice to stew and serve over warm couscous., 46.44, 100.0, 39.15, 70.11, 54.58, 54.04, 0.0
